weight_CDM,weight_HRF,weight_CRF,stormSeverity,rainfallSeverity,timeOfDay,threshold,self.evacuated_inside + self.evacuated_outside
0.1,0.4,0.5,2,Yellow,Daytime,0.7,552
0.1,0.4,0.5,2,Yellow,Daytime,0.7,551
0.1,0.4,0.5,2,Yellow,Daytime,0.7,555
0.1,0.4,0.5,2,Yellow,Daytime,0.7,552
0.1,0.4,0.5,2,Yellow,Daytime,0.7999999999999999,115
0.1,0.4,0.5,2,Yellow,Daytime,0.7999999999999999,109
0.1,0.4,0.5,2,Yellow,Daytime,0.7999999999999999,106
0.1,0.4,0.5,2,Yellow,Daytime,0.7999999999999999,112
0.1,0.4,0.5,2,Yellow,Daytime,0.7999999999999999,110
0.1,0.4,0.5,2,Yellow,Daytime,0.8999999999999999,0
0.1,0.4,0.5,2,Yellow,Daytime,0.8999999999999999,0
0.1,0.4,0.5,2,Yellow,Daytime,0.8999999999999999,0
0.1,0.4,0.5,2,Yellow,Daytime,0.8999999999999999,0
0.1,0.4,0.5,2,Yellow,Daytime,0.8999999999999999,0
0.1,0.5,0.4,2,Yellow,Daytime,0.7,532
0.1,0.5,0.4,2,Yellow,Daytime,0.7,540
0.1,0.5,0.4,2,Yellow,Daytime,0.7,536
0.1,0.5,0.4,2,Yellow,Daytime,0.7,539
0.1,0.5,0.4,2,Yellow,Daytime,0.7,530
0.1,0.5,0.4,2,Yellow,Daytime,0.7999999999999999,108
0.1,0.5,0.4,2,Yellow,Daytime,0.7999999999999999,106
0.1,0.5,0.4,2,Yellow,Daytime,0.7999999999999999,105
0.1,0.5,0.4,2,Yellow,Daytime,0.7999999999999999,106
0.1,0.5,0.4,2,Yellow,Daytime,0.7999999999999999,104
0.1,0.5,0.4,2,Yellow,Daytime,0.8999999999999999,0
0.1,0.5,0.4,2,Yellow,Daytime,0.8999999999999999,0
0.1,0.5,0.4,2,Yellow,Daytime,0.8999999999999999,0
0.1,0.5,0.4,2,Yellow,Daytime,0.8999999999999999,0
0.1,0.5,0.4,2,Yellow,Daytime,0.8999999999999999,0
0.1,0.6,0.30000000000000004,2,Yellow,Daytime,0.7,524
0.1,0.6,0.30000000000000004,2,Yellow,Daytime,0.7,531
0.1,0.6,0.30000000000000004,2,Yellow,Daytime,0.7,530
0.1,0.6,0.30000000000000004,2,Yellow,Daytime,0.7,530
0.1,0.6,0.30000000000000004,2,Yellow,Daytime,0.7,526
0.1,0.6,0.30000000000000004,2,Yellow,Daytime,0.7999999999999999,41
0.1,0.6,0.30000000000000004,2,Yellow,Daytime,0.7999999999999999,54
0.1,0.6,0.30000000000000004,2,Yellow,Daytime,0.7999999999999999,48
0.1,0.6,0.30000000000000004,2,Yellow,Daytime,0.7999999999999999,46
0.1,0.6,0.30000000000000004,2,Yellow,Daytime,0.7999999999999999,46
0.1,0.6,0.30000000000000004,2,Yellow,Daytime,0.8999999999999999,0
0.1,0.6,0.30000000000000004,2,Yellow,Daytime,0.8999999999999999,0
0.1,0.6,0.30000000000000004,2,Yellow,Daytime,0.8999999999999999,0
0.1,0.6,0.30000000000000004,2,Yellow,Daytime,0.8999999999999999,0
0.1,0.6,0.30000000000000004,2,Yellow,Daytime,0.8999999999999999,0
0.1,0.7,0.2,2,Yellow,Daytime,0.7,517
0.1,0.7,0.2,2,Yellow,Daytime,0.7,523
0.1,0.7,0.2,2,Yellow,Daytime,0.7,518
0.1,0.7,0.2,2,Yellow,Daytime,0.7,521
0.1,0.7,0.2,2,Yellow,Daytime,0.7,518
0.1,0.7,0.2,2,Yellow,Daytime,0.7999999999999999,8
0.1,0.7,0.2,2,Yellow,Daytime,0.7999999999999999,17
0.1,0.7,0.2,2,Yellow,Daytime,0.7999999999999999,12
0.1,0.7,0.2,2,Yellow,Daytime,0.7999999999999999,12
0.1,0.7,0.2,2,Yellow,Daytime,0.7999999999999999,12
0.1,0.7,0.2,2,Yellow,Daytime,0.8999999999999999,0
0.1,0.7,0.2,2,Yellow,Daytime,0.8999999999999999,0
0.1,0.7,0.2,2,Yellow,Daytime,0.8999999999999999,0
0.1,0.7,0.2,2,Yellow,Daytime,0.8999999999999999,0
0.1,0.7,0.2,2,Yellow,Daytime,0.8999999999999999,0
0.1,0.7999999999999999,0.1,2,Yellow,Daytime,0.7,0
0.1,0.7999999999999999,0.1,2,Yellow,Daytime,0.7,0
0.1,0.7999999999999999,0.1,2,Yellow,Daytime,0.7,0
0.1,0.7999999999999999,0.1,2,Yellow,Daytime,0.7,0
0.1,0.7999999999999999,0.1,2,Yellow,Daytime,0.7,0
0.1,0.7999999999999999,0.1,2,Yellow,Daytime,0.7999999999999999,0
0.1,0.7999999999999999,0.1,2,Yellow,Daytime,0.7999999999999999,0
0.1,0.7999999999999999,0.1,2,Yellow,Daytime,0.7999999999999999,0
0.1,0.7999999999999999,0.1,2,Yellow,Daytime,0.7999999999999999,0
0.1,0.7999999999999999,0.1,2,Yellow,Daytime,0.7999999999999999,0
0.1,0.7999999999999999,0.1,2,Yellow,Daytime,0.8999999999999999,0
0.1,0.7999999999999999,0.1,2,Yellow,Daytime,0.8999999999999999,0
0.1,0.7999999999999999,0.1,2,Yellow,Daytime,0.8999999999999999,0
0.1,0.7999999999999999,0.1,2,Yellow,Daytime,0.8999999999999999,0
0.1,0.7999999999999999,0.1,2,Yellow,Daytime,0.8999999999999999,0
0.2,0.1,0.7,2,Yellow,Daytime,0.7,350
0.2,0.1,0.7,2,Yellow,Daytime,0.7,361
0.2,0.1,0.7,2,Yellow,Daytime,0.7,354
0.2,0.1,0.7,2,Yellow,Daytime,0.7,356
0.2,0.1,0.7,2,Yellow,Daytime,0.7,348
0.2,0.1,0.7,2,Yellow,Daytime,0.7999999999999999,50
0.2,0.1,0.7,2,Yellow,Daytime,0.7999999999999999,57
0.2,0.1,0.7,2,Yellow,Daytime,0.7999999999999999,52
0.2,0.1,0.7,2,Yellow,Daytime,0.7999999999999999,52
0.2,0.1,0.7,2,Yellow,Daytime,0.7999999999999999,53
0.2,0.1,0.7,2,Yellow,Daytime,0.8999999999999999,0
0.2,0.1,0.7,2,Yellow,Daytime,0.8999999999999999,0
0.2,0.1,0.7,2,Yellow,Daytime,0.8999999999999999,0
0.2,0.1,0.7,2,Yellow,Daytime,0.8999999999999999,0
0.2,0.1,0.7,2,Yellow,Daytime,0.8999999999999999,0
0.2,0.2,0.6,2,Yellow,Daytime,0.7,352
0.2,0.2,0.6,2,Yellow,Daytime,0.7,362
0.2,0.2,0.6,2,Yellow,Daytime,0.7,357
0.2,0.2,0.6,2,Yellow,Daytime,0.7,357
0.2,0.2,0.6,2,Yellow,Daytime,0.7,345
0.2,0.2,0.6,2,Yellow,Daytime,0.7999999999999999,37
0.2,0.2,0.6,2,Yellow,Daytime,0.7999999999999999,40
0.2,0.2,0.6,2,Yellow,Daytime,0.7999999999999999,40
0.2,0.2,0.6,2,Yellow,Daytime,0.7999999999999999,42
0.2,0.2,0.6,2,Yellow,Daytime,0.7999999999999999,38
0.2,0.2,0.6,2,Yellow,Daytime,0.8999999999999999,0
0.2,0.2,0.6,2,Yellow,Daytime,0.8999999999999999,0
0.2,0.2,0.6,2,Yellow,Daytime,0.8999999999999999,0
0.2,0.2,0.6,2,Yellow,Daytime,0.8999999999999999,0
0.2,0.2,0.6,2,Yellow,Daytime,0.8999999999999999,0
0.2,0.30000000000000004,0.5,2,Yellow,Daytime,0.7,338
0.2,0.30000000000000004,0.5,2,Yellow,Daytime,0.7,362
0.2,0.30000000000000004,0.5,2,Yellow,Daytime,0.7,355
0.2,0.30000000000000004,0.5,2,Yellow,Daytime,0.7,351
0.2,0.30000000000000004,0.5,2,Yellow,Daytime,0.7,337
0.2,0.30000000000000004,0.5,2,Yellow,Daytime,0.7999999999999999,5
0.2,0.30000000000000004,0.5,2,Yellow,Daytime,0.7999999999999999,5
0.2,0.30000000000000004,0.5,2,Yellow,Daytime,0.7999999999999999,5
0.2,0.30000000000000004,0.5,2,Yellow,Daytime,0.7999999999999999,5
0.2,0.30000000000000004,0.5,2,Yellow,Daytime,0.7999999999999999,5
0.2,0.30000000000000004,0.5,2,Yellow,Daytime,0.8999999999999999,0
0.2,0.30000000000000004,0.5,2,Yellow,Daytime,0.8999999999999999,0
0.2,0.30000000000000004,0.5,2,Yellow,Daytime,0.8999999999999999,0
0.2,0.30000000000000004,0.5,2,Yellow,Daytime,0.8999999999999999,0
0.2,0.30000000000000004,0.5,2,Yellow,Daytime,0.8999999999999999,0
0.2,0.4,0.4,2,Yellow,Daytime,0.7,337
0.2,0.4,0.4,2,Yellow,Daytime,0.7,364
0.2,0.4,0.4,2,Yellow,Daytime,0.7,352
0.2,0.4,0.4,2,Yellow,Daytime,0.7,351
0.2,0.4,0.4,2,Yellow,Daytime,0.7,336
0.2,0.4,0.4,2,Yellow,Daytime,0.7999999999999999,4
0.2,0.4,0.4,2,Yellow,Daytime,0.7999999999999999,4
0.2,0.4,0.4,2,Yellow,Daytime,0.7999999999999999,2
0.2,0.4,0.4,2,Yellow,Daytime,0.7999999999999999,5
0.2,0.4,0.4,2,Yellow,Daytime,0.7999999999999999,4
0.2,0.4,0.4,2,Yellow,Daytime,0.8999999999999999,0
0.2,0.4,0.4,2,Yellow,Daytime,0.8999999999999999,0
0.2,0.4,0.4,2,Yellow,Daytime,0.8999999999999999,0
0.2,0.4,0.4,2,Yellow,Daytime,0.8999999999999999,0
0.2,0.4,0.4,2,Yellow,Daytime,0.8999999999999999,0
0.2,0.5,0.30000000000000004,2,Yellow,Daytime,0.7,329
0.2,0.5,0.30000000000000004,2,Yellow,Daytime,0.7,354
0.2,0.5,0.30000000000000004,2,Yellow,Daytime,0.7,340
0.2,0.5,0.30000000000000004,2,Yellow,Daytime,0.7,343
0.2,0.5,0.30000000000000004,2,Yellow,Daytime,0.7,331
0.2,0.5,0.30000000000000004,2,Yellow,Daytime,0.7999999999999999,1
0.2,0.5,0.30000000000000004,2,Yellow,Daytime,0.7999999999999999,1
0.2,0.5,0.30000000000000004,2,Yellow,Daytime,0.7999999999999999,0
0.2,0.5,0.30000000000000004,2,Yellow,Daytime,0.7999999999999999,0
0.2,0.5,0.30000000000000004,2,Yellow,Daytime,0.7999999999999999,0
0.2,0.5,0.30000000000000004,2,Yellow,Daytime,0.8999999999999999,0
0.2,0.5,0.30000000000000004,2,Yellow,Daytime,0.8999999999999999,0
0.2,0.5,0.30000000000000004,2,Yellow,Daytime,0.8999999999999999,0
0.2,0.5,0.30000000000000004,2,Yellow,Daytime,0.8999999999999999,0
0.2,0.5,0.30000000000000004,2,Yellow,Daytime,0.8999999999999999,0
0.2,0.6,0.2,2,Yellow,Daytime,0.7,425
0.2,0.6,0.2,2,Yellow,Daytime,0.7,458
0.2,0.6,0.2,2,Yellow,Daytime,0.7,438
0.2,0.6,0.2,2,Yellow,Daytime,0.7,436
0.2,0.6,0.2,2,Yellow,Daytime,0.7,435
0.2,0.6,0.2,2,Yellow,Daytime,0.7999999999999999,1
0.2,0.6,0.2,2,Yellow,Daytime,0.7999999999999999,1
0.2,0.6,0.2,2,Yellow,Daytime,0.7999999999999999,0
0.2,0.6,0.2,2,Yellow,Daytime,0.7999999999999999,0
0.2,0.6,0.2,2,Yellow,Daytime,0.7999999999999999,0
0.2,0.6,0.2,2,Yellow,Daytime,0.8999999999999999,0
0.2,0.6,0.2,2,Yellow,Daytime,0.8999999999999999,0
0.2,0.6,0.2,2,Yellow,Daytime,0.8999999999999999,0
0.2,0.6,0.2,2,Yellow,Daytime,0.8999999999999999,0
0.2,0.6,0.2,2,Yellow,Daytime,0.8999999999999999,0
0.2,0.7,0.1,2,Yellow,Daytime,0.7,0
0.2,0.7,0.1,2,Yellow,Daytime,0.7,0
0.2,0.7,0.1,2,Yellow,Daytime,0.7,0
0.2,0.7,0.1,2,Yellow,Daytime,0.7,0
0.2,0.7,0.1,2,Yellow,Daytime,0.7,0
0.2,0.7,0.1,2,Yellow,Daytime,0.7999999999999999,0
0.2,0.7,0.1,2,Yellow,Daytime,0.7999999999999999,0
0.2,0.7,0.1,2,Yellow,Daytime,0.7999999999999999,0
0.2,0.7,0.1,2,Yellow,Daytime,0.7999999999999999,0
0.2,0.7,0.1,2,Yellow,Daytime,0.7999999999999999,0
0.2,0.7,0.1,2,Yellow,Daytime,0.8999999999999999,0
0.2,0.7,0.1,2,Yellow,Daytime,0.8999999999999999,0
0.2,0.7,0.1,2,Yellow,Daytime,0.8999999999999999,0
0.2,0.7,0.1,2,Yellow,Daytime,0.8999999999999999,0
0.2,0.7,0.1,2,Yellow,Daytime,0.8999999999999999,0
0.30000000000000004,0.1,0.6,2,Yellow,Daytime,0.7,184
0.30000000000000004,0.1,0.6,2,Yellow,Daytime,0.7,194
0.30000000000000004,0.1,0.6,2,Yellow,Daytime,0.7,189
0.30000000000000004,0.1,0.6,2,Yellow,Daytime,0.7,184
0.30000000000000004,0.1,0.6,2,Yellow,Daytime,0.7,189
0.30000000000000004,0.1,0.6,2,Yellow,Daytime,0.7999999999999999,1
0.30000000000000004,0.1,0.6,2,Yellow,Daytime,0.7999999999999999,0
0.30000000000000004,0.1,0.6,2,Yellow,Daytime,0.7999999999999999,0
0.30000000000000004,0.1,0.6,2,Yellow,Daytime,0.7999999999999999,0
0.30000000000000004,0.1,0.6,2,Yellow,Daytime,0.7999999999999999,0
0.30000000000000004,0.1,0.6,2,Yellow,Daytime,0.8999999999999999,0
0.30000000000000004,0.1,0.6,2,Yellow,Daytime,0.8999999999999999,0
0.30000000000000004,0.1,0.6,2,Yellow,Daytime,0.8999999999999999,0
0.30000000000000004,0.1,0.6,2,Yellow,Daytime,0.8999999999999999,0
0.30000000000000004,0.1,0.6,2,Yellow,Daytime,0.8999999999999999,0
0.30000000000000004,0.2,0.5,2,Yellow,Daytime,0.7,178
0.30000000000000004,0.2,0.5,2,Yellow,Daytime,0.7,183
0.30000000000000004,0.2,0.5,2,Yellow,Daytime,0.7,177
0.30000000000000004,0.2,0.5,2,Yellow,Daytime,0.7,177
0.30000000000000004,0.2,0.5,2,Yellow,Daytime,0.7,185
0.30000000000000004,0.2,0.5,2,Yellow,Daytime,0.7999999999999999,0
0.30000000000000004,0.2,0.5,2,Yellow,Daytime,0.7999999999999999,0
0.30000000000000004,0.2,0.5,2,Yellow,Daytime,0.7999999999999999,0
0.30000000000000004,0.2,0.5,2,Yellow,Daytime,0.7999999999999999,0
0.30000000000000004,0.2,0.5,2,Yellow,Daytime,0.7999999999999999,0
0.30000000000000004,0.2,0.5,2,Yellow,Daytime,0.8999999999999999,0
0.30000000000000004,0.2,0.5,2,Yellow,Daytime,0.8999999999999999,0
0.30000000000000004,0.2,0.5,2,Yellow,Daytime,0.8999999999999999,0
0.30000000000000004,0.2,0.5,2,Yellow,Daytime,0.8999999999999999,0
0.30000000000000004,0.2,0.5,2,Yellow,Daytime,0.8999999999999999,0
0.30000000000000004,0.30000000000000004,0.4,2,Yellow,Daytime,0.7,170
0.30000000000000004,0.30000000000000004,0.4,2,Yellow,Daytime,0.7,174
0.30000000000000004,0.30000000000000004,0.4,2,Yellow,Daytime,0.7,169
0.30000000000000004,0.30000000000000004,0.4,2,Yellow,Daytime,0.7,170
0.30000000000000004,0.30000000000000004,0.4,2,Yellow,Daytime,0.7,173
0.30000000000000004,0.30000000000000004,0.4,2,Yellow,Daytime,0.7999999999999999,0
0.30000000000000004,0.30000000000000004,0.4,2,Yellow,Daytime,0.7999999999999999,0
0.30000000000000004,0.30000000000000004,0.4,2,Yellow,Daytime,0.7999999999999999,0
0.30000000000000004,0.30000000000000004,0.4,2,Yellow,Daytime,0.7999999999999999,0
0.30000000000000004,0.30000000000000004,0.4,2,Yellow,Daytime,0.7999999999999999,0
0.30000000000000004,0.30000000000000004,0.4,2,Yellow,Daytime,0.8999999999999999,0
0.30000000000000004,0.30000000000000004,0.4,2,Yellow,Daytime,0.8999999999999999,0
0.30000000000000004,0.30000000000000004,0.4,2,Yellow,Daytime,0.8999999999999999,0
0.30000000000000004,0.30000000000000004,0.4,2,Yellow,Daytime,0.8999999999999999,0
0.30000000000000004,0.30000000000000004,0.4,2,Yellow,Daytime,0.8999999999999999,0
0.30000000000000004,0.4,0.30000000000000004,2,Yellow,Daytime,0.7,155
0.30000000000000004,0.4,0.30000000000000004,2,Yellow,Daytime,0.7,162
0.30000000000000004,0.4,0.30000000000000004,2,Yellow,Daytime,0.7,154
0.30000000000000004,0.4,0.30000000000000004,2,Yellow,Daytime,0.7,155
0.30000000000000004,0.4,0.30000000000000004,2,Yellow,Daytime,0.7,158
0.30000000000000004,0.4,0.30000000000000004,2,Yellow,Daytime,0.7999999999999999,0
0.30000000000000004,0.4,0.30000000000000004,2,Yellow,Daytime,0.7999999999999999,0
0.30000000000000004,0.4,0.30000000000000004,2,Yellow,Daytime,0.7999999999999999,0
0.30000000000000004,0.4,0.30000000000000004,2,Yellow,Daytime,0.7999999999999999,0
0.30000000000000004,0.4,0.30000000000000004,2,Yellow,Daytime,0.7999999999999999,0
0.30000000000000004,0.4,0.30000000000000004,2,Yellow,Daytime,0.8999999999999999,0
0.30000000000000004,0.4,0.30000000000000004,2,Yellow,Daytime,0.8999999999999999,0
0.30000000000000004,0.4,0.30000000000000004,2,Yellow,Daytime,0.8999999999999999,0
0.30000000000000004,0.4,0.30000000000000004,2,Yellow,Daytime,0.8999999999999999,0
0.30000000000000004,0.4,0.30000000000000004,2,Yellow,Daytime,0.8999999999999999,0
0.30000000000000004,0.5,0.2,2,Yellow,Daytime,0.7,92
0.30000000000000004,0.5,0.2,2,Yellow,Daytime,0.7,120
0.30000000000000004,0.5,0.2,2,Yellow,Daytime,0.7,107
0.30000000000000004,0.5,0.2,2,Yellow,Daytime,0.7,105
0.30000000000000004,0.5,0.2,2,Yellow,Daytime,0.7,107
0.30000000000000004,0.5,0.2,2,Yellow,Daytime,0.7999999999999999,0
0.30000000000000004,0.5,0.2,2,Yellow,Daytime,0.7999999999999999,0
0.30000000000000004,0.5,0.2,2,Yellow,Daytime,0.7999999999999999,0
0.30000000000000004,0.5,0.2,2,Yellow,Daytime,0.7999999999999999,0
0.30000000000000004,0.5,0.2,2,Yellow,Daytime,0.7999999999999999,0
0.30000000000000004,0.5,0.2,2,Yellow,Daytime,0.8999999999999999,0
0.30000000000000004,0.5,0.2,2,Yellow,Daytime,0.8999999999999999,0
0.30000000000000004,0.5,0.2,2,Yellow,Daytime,0.8999999999999999,0
0.30000000000000004,0.5,0.2,2,Yellow,Daytime,0.8999999999999999,0
0.30000000000000004,0.5,0.2,2,Yellow,Daytime,0.8999999999999999,0
0.30000000000000004,0.6,0.1,2,Yellow,Daytime,0.7,94
0.30000000000000004,0.6,0.1,2,Yellow,Daytime,0.7,120
0.30000000000000004,0.6,0.1,2,Yellow,Daytime,0.7,108
0.30000000000000004,0.6,0.1,2,Yellow,Daytime,0.7,105
0.30000000000000004,0.6,0.1,2,Yellow,Daytime,0.7,107
0.30000000000000004,0.6,0.1,2,Yellow,Daytime,0.7999999999999999,0
0.30000000000000004,0.6,0.1,2,Yellow,Daytime,0.7999999999999999,0
0.30000000000000004,0.6,0.1,2,Yellow,Daytime,0.7999999999999999,0
0.30000000000000004,0.6,0.1,2,Yellow,Daytime,0.7999999999999999,0
0.30000000000000004,0.6,0.1,2,Yellow,Daytime,0.7999999999999999,0
0.30000000000000004,0.6,0.1,2,Yellow,Daytime,0.8999999999999999,0
0.30000000000000004,0.6,0.1,2,Yellow,Daytime,0.8999999999999999,0
0.30000000000000004,0.6,0.1,2,Yellow,Daytime,0.8999999999999999,0
0.30000000000000004,0.6,0.1,2,Yellow,Daytime,0.8999999999999999,0
0.30000000000000004,0.6,0.1,2,Yellow,Daytime,0.8999999999999999,0
0.4,0.1,0.5,2,Yellow,Daytime,0.7,57
0.4,0.1,0.5,2,Yellow,Daytime,0.7,60
0.4,0.1,0.5,2,Yellow,Daytime,0.7,60
0.4,0.1,0.5,2,Yellow,Daytime,0.7,56
0.4,0.1,0.5,2,Yellow,Daytime,0.7,59
0.4,0.1,0.5,2,Yellow,Daytime,0.7999999999999999,0
0.4,0.1,0.5,2,Yellow,Daytime,0.7999999999999999,0
0.4,0.1,0.5,2,Yellow,Daytime,0.7999999999999999,0
0.4,0.1,0.5,2,Yellow,Daytime,0.7999999999999999,0
0.4,0.1,0.5,2,Yellow,Daytime,0.7999999999999999,0
0.4,0.1,0.5,2,Yellow,Daytime,0.8999999999999999,0
0.4,0.1,0.5,2,Yellow,Daytime,0.8999999999999999,0
0.4,0.1,0.5,2,Yellow,Daytime,0.8999999999999999,0
0.4,0.1,0.5,2,Yellow,Daytime,0.8999999999999999,0
0.4,0.1,0.5,2,Yellow,Daytime,0.8999999999999999,0
0.4,0.2,0.4,2,Yellow,Daytime,0.7,51
0.4,0.2,0.4,2,Yellow,Daytime,0.7,52
0.4,0.2,0.4,2,Yellow,Daytime,0.7,53
0.4,0.2,0.4,2,Yellow,Daytime,0.7,51
0.4,0.2,0.4,2,Yellow,Daytime,0.7,51
0.4,0.2,0.4,2,Yellow,Daytime,0.7999999999999999,0
0.4,0.2,0.4,2,Yellow,Daytime,0.7999999999999999,0
0.4,0.2,0.4,2,Yellow,Daytime,0.7999999999999999,0
0.4,0.2,0.4,2,Yellow,Daytime,0.7999999999999999,0
0.4,0.2,0.4,2,Yellow,Daytime,0.7999999999999999,0
0.4,0.2,0.4,2,Yellow,Daytime,0.8999999999999999,0
0.4,0.2,0.4,2,Yellow,Daytime,0.8999999999999999,0
0.4,0.2,0.4,2,Yellow,Daytime,0.8999999999999999,0
0.4,0.2,0.4,2,Yellow,Daytime,0.8999999999999999,0
0.4,0.2,0.4,2,Yellow,Daytime,0.8999999999999999,0
0.4,0.30000000000000004,0.30000000000000004,2,Yellow,Daytime,0.7,42
0.4,0.30000000000000004,0.30000000000000004,2,Yellow,Daytime,0.7,49
0.4,0.30000000000000004,0.30000000000000004,2,Yellow,Daytime,0.7,49
0.4,0.30000000000000004,0.30000000000000004,2,Yellow,Daytime,0.7,47
0.4,0.30000000000000004,0.30000000000000004,2,Yellow,Daytime,0.7,47
0.4,0.30000000000000004,0.30000000000000004,2,Yellow,Daytime,0.7999999999999999,0
0.4,0.30000000000000004,0.30000000000000004,2,Yellow,Daytime,0.7999999999999999,0
0.4,0.30000000000000004,0.30000000000000004,2,Yellow,Daytime,0.7999999999999999,0
0.4,0.30000000000000004,0.30000000000000004,2,Yellow,Daytime,0.7999999999999999,0
0.4,0.30000000000000004,0.30000000000000004,2,Yellow,Daytime,0.7999999999999999,0
0.4,0.30000000000000004,0.30000000000000004,2,Yellow,Daytime,0.8999999999999999,0
0.4,0.30000000000000004,0.30000000000000004,2,Yellow,Daytime,0.8999999999999999,0
0.4,0.30000000000000004,0.30000000000000004,2,Yellow,Daytime,0.8999999999999999,0
0.4,0.30000000000000004,0.30000000000000004,2,Yellow,Daytime,0.8999999999999999,0
0.4,0.30000000000000004,0.30000000000000004,2,Yellow,Daytime,0.8999999999999999,0
0.4,0.4,0.2,2,Yellow,Daytime,0.7,11
0.4,0.4,0.2,2,Yellow,Daytime,0.7,13
0.4,0.4,0.2,2,Yellow,Daytime,0.7,12
0.4,0.4,0.2,2,Yellow,Daytime,0.7,11
0.4,0.4,0.2,2,Yellow,Daytime,0.7,14
0.4,0.4,0.2,2,Yellow,Daytime,0.7999999999999999,0
0.4,0.4,0.2,2,Yellow,Daytime,0.7999999999999999,0
0.4,0.4,0.2,2,Yellow,Daytime,0.7999999999999999,0
0.4,0.4,0.2,2,Yellow,Daytime,0.7999999999999999,0
0.4,0.4,0.2,2,Yellow,Daytime,0.7999999999999999,0
0.4,0.4,0.2,2,Yellow,Daytime,0.8999999999999999,0
0.4,0.4,0.2,2,Yellow,Daytime,0.8999999999999999,0
0.4,0.4,0.2,2,Yellow,Daytime,0.8999999999999999,0
0.4,0.4,0.2,2,Yellow,Daytime,0.8999999999999999,0
0.4,0.4,0.2,2,Yellow,Daytime,0.8999999999999999,0
0.4,0.5,0.1,2,Yellow,Daytime,0.7,13
0.4,0.5,0.1,2,Yellow,Daytime,0.7,15
0.4,0.5,0.1,2,Yellow,Daytime,0.7,15
0.4,0.5,0.1,2,Yellow,Daytime,0.7,11
0.4,0.5,0.1,2,Yellow,Daytime,0.7,16
0.4,0.5,0.1,2,Yellow,Daytime,0.7999999999999999,0
0.4,0.5,0.1,2,Yellow,Daytime,0.7999999999999999,0
0.4,0.5,0.1,2,Yellow,Daytime,0.7999999999999999,0
0.4,0.5,0.1,2,Yellow,Daytime,0.7999999999999999,0
0.4,0.5,0.1,2,Yellow,Daytime,0.7999999999999999,0
0.4,0.5,0.1,2,Yellow,Daytime,0.8999999999999999,0
0.4,0.5,0.1,2,Yellow,Daytime,0.8999999999999999,0
0.4,0.5,0.1,2,Yellow,Daytime,0.8999999999999999,0
0.4,0.5,0.1,2,Yellow,Daytime,0.8999999999999999,0
0.4,0.5,0.1,2,Yellow,Daytime,0.8999999999999999,0
0.5,0.1,0.4,2,Yellow,Daytime,0.7,4
0.5,0.1,0.4,2,Yellow,Daytime,0.7,4
0.5,0.1,0.4,2,Yellow,Daytime,0.7,4
0.5,0.1,0.4,2,Yellow,Daytime,0.7,4
0.5,0.1,0.4,2,Yellow,Daytime,0.7,4
0.5,0.1,0.4,2,Yellow,Daytime,0.7999999999999999,0
0.5,0.1,0.4,2,Yellow,Daytime,0.7999999999999999,0
0.5,0.1,0.4,2,Yellow,Daytime,0.7999999999999999,0
0.5,0.1,0.4,2,Yellow,Daytime,0.7999999999999999,0
0.5,0.1,0.4,2,Yellow,Daytime,0.7999999999999999,0
0.5,0.1,0.4,2,Yellow,Daytime,0.8999999999999999,0
0.5,0.1,0.4,2,Yellow,Daytime,0.8999999999999999,0
0.5,0.1,0.4,2,Yellow,Daytime,0.8999999999999999,0
0.5,0.1,0.4,2,Yellow,Daytime,0.8999999999999999,0
0.5,0.1,0.4,2,Yellow,Daytime,0.8999999999999999,0
0.5,0.2,0.30000000000000004,2,Yellow,Daytime,0.7,3
0.5,0.2,0.30000000000000004,2,Yellow,Daytime,0.7,4
0.5,0.2,0.30000000000000004,2,Yellow,Daytime,0.7,3
0.5,0.2,0.30000000000000004,2,Yellow,Daytime,0.7,4
0.5,0.2,0.30000000000000004,2,Yellow,Daytime,0.7,4
0.5,0.2,0.30000000000000004,2,Yellow,Daytime,0.7999999999999999,0
0.5,0.2,0.30000000000000004,2,Yellow,Daytime,0.7999999999999999,0
0.5,0.2,0.30000000000000004,2,Yellow,Daytime,0.7999999999999999,0
0.5,0.2,0.30000000000000004,2,Yellow,Daytime,0.7999999999999999,0
0.5,0.2,0.30000000000000004,2,Yellow,Daytime,0.7999999999999999,0
0.5,0.2,0.30000000000000004,2,Yellow,Daytime,0.8999999999999999,0
0.5,0.2,0.30000000000000004,2,Yellow,Daytime,0.8999999999999999,0
0.5,0.2,0.30000000000000004,2,Yellow,Daytime,0.8999999999999999,0
0.5,0.2,0.30000000000000004,2,Yellow,Daytime,0.8999999999999999,0
0.5,0.2,0.30000000000000004,2,Yellow,Daytime,0.8999999999999999,0
0.5,0.30000000000000004,0.2,2,Yellow,Daytime,0.7,3
0.5,0.30000000000000004,0.2,2,Yellow,Daytime,0.7,4
0.5,0.30000000000000004,0.2,2,Yellow,Daytime,0.7,3
0.5,0.30000000000000004,0.2,2,Yellow,Daytime,0.7,3
0.5,0.30000000000000004,0.2,2,Yellow,Daytime,0.7,4
0.5,0.30000000000000004,0.2,2,Yellow,Daytime,0.7999999999999999,0
0.5,0.30000000000000004,0.2,2,Yellow,Daytime,0.7999999999999999,0
0.5,0.30000000000000004,0.2,2,Yellow,Daytime,0.7999999999999999,0
0.5,0.30000000000000004,0.2,2,Yellow,Daytime,0.7999999999999999,0
